officename,pincode,officeType,Deliverystatus,divisionname,regionname,circlename,Taluk,Districtname,statename
Ramai B.O,504001,B.O,Delivery,Adilabad,Hyderabad,Andhra Pradesh,Adilabad,Adilabad,ANDHRA PRADESH
Rasimetta B.O,504313,B.O,Delivery,Adilabad,Hyderabad,Andhra Pradesh,Utnoor,Adilabad,ANDHRA PRADESH
Ruyyadi B.O,504312,B.O,Delivery,Adilabad,Hyderabad,Andhra Pradesh,Adilabad,Adilabad,ANDHRA PRADESH
Saidpur B.O,504001,B.O,Delivery,Adilabad,Hyderabad,Andhra Pradesh,Adilabad,Adilabad,ANDHRA PRADESH
Sangvi B.O,504309,B.O,Delivery,Adilabad,Hyderabad,Andhra Pradesh,Adilabad,Adilabad,ANDHRA PRADESH
Sarangapur B.O,504110,B.O,Delivery,Adilabad,Hyderabad,Andhra Pradesh,Nirmal,Adilabad,ANDHRA PRADESH
Sawli B.O,504103,B.O,Delivery,Adilabad,Hyderabad,Andhra Pradesh,Kubeer,Adilabad,ANDHRA PRADESH
Sirchelma B.O,504307,B.O,Delivery,Adilabad,Hyderabad,Andhra Pradesh,Boath,Adilabad,ANDHRA PRADESH
Sirkonda B.O,504307,B.O,Delivery,Adilabad,Hyderabad,Andhra Pradesh,Boath,Adilabad,ANDHRA PRADESH
Sonari B.O,504103,B.O,Delivery,Adilabad,Hyderabad,Andhra Pradesh,Mudhole,Adilabad,ANDHRA PRADESH
Talamadri B.O,504307,B.O,Delivery,Adilabad,Hyderabad,Andhra Pradesh,Boath,Adilabad,ANDHRA PRADESH
Vemanpally B.O,504214,B.O,Delivery,Adilabad,Hyderabad,Andhra Pradesh,Chennur,Adilabad,ANDHRA PRADESH
Waddur B.O,504323,B.O,Delivery,Adilabad,Hyderabad,Andhra Pradesh,Boath,Adilabad,ANDHRA PRADESH
Arepally B.O,504204,B.O,Delivery,Adilabad,Hyderabad,Andhra Pradesh,Chennur,Adilabad,ANDHRA PRADESH
Bazar Hathnur B.O,504304,B.O,Delivery,Adilabad,Hyderabad,Andhra Pradesh,Boath,Adilabad,ANDHRA PRADESH
Bela B.O,504309,B.O,Delivery,Adilabad,Hyderabad,Andhra Pradesh,Adilabad,Adilabad,ANDHRA PRADESH
Bhosi B.O,504103,B.O,Delivery,Adilabad,Hyderabad,Andhra Pradesh,Mudhole,Adilabad,ANDHRA PRADESH
Borigaon B.O,504110,B.O,Delivery,Adilabad,Hyderabad,Andhra Pradesh,Nirmal,Adilabad,ANDHRA PRADESH
Brahmangaon B.O,504101,B.O,Delivery,Adilabad,Hyderabad,Andhra Pradesh,Mudhole,Adilabad,ANDHRA PRADESH
Chata B.O,504103,B.O,Delivery,Adilabad,Hyderabad,Andhra Pradesh,Kubeer,Adilabad,ANDHRA PRADESH
Chichondi B.O,504103,B.O,Delivery,Adilabad,Hyderabad,Andhra Pradesh,Mudhole,Adilabad,ANDHRA PRADESH
Chintalbori B.O,504304,B.O,Delivery,Adilabad,Hyderabad,Andhra Pradesh,Boath,Adilabad,ANDHRA PRADESH
Chondi B.O,504103,B.O,Delivery,Adilabad,Hyderabad,Andhra Pradesh,Mudhole,Adilabad,ANDHRA PRADESH
Dewalwada B.O,504201,B.O,Delivery,Adilabad,Hyderabad,Andhra Pradesh,Chennur,Adilabad,ANDHRA PRADESH
Dhani B.O,504110,B.O,Delivery,Adilabad,Hyderabad,Andhra Pradesh,Nirmal,Adilabad,ANDHRA PRADESH
Dharmaraopet B.O,504231,B.O,Delivery,Adilabad,Hyderabad,Andhra Pradesh,Luxettipet,Adilabad,ANDHRA PRADESH
Doderna B.O,504103,B.O,Delivery,Adilabad,Hyderabad,Andhra Pradesh,Mudhole,Adilabad,ANDHRA PRADESH
Gandhi Chowk S.O (Adilabad),504001,S.O,Non-Delivery,Adilabad,Hyderabad,Andhra Pradesh,Adilabad,Adilabad,ANDHRA PRADESH
Ginnera B.O,504346,B.O,Delivery,Adilabad,Hyderabad,Andhra Pradesh,Utnoor,Adilabad,ANDHRA PRADESH
Girvelli B.O,504219,B.O,Delivery,Adilabad,Hyderabad,Andhra Pradesh,Luxettipet,Adilabad,ANDHRA PRADESH
Gulmadugu B.O,504109,B.O,Delivery,Adilabad,Hyderabad,Andhra Pradesh,Nirmal,Adilabad,ANDHRA PRADESH
Hathini B.O,504273,B.O,Delivery,Adilabad,Hyderabad,Andhra Pradesh,Asifabad,Adilabad,ANDHRA PRADESH
Jannaram S.O,504205,S.O,Delivery,Adilabad,Hyderabad,Andhra Pradesh,Luxettipet,Adilabad,ANDHRA PRADESH
Kamalkot B.O,504310,B.O,Delivery,Adilabad,Hyderabad,Andhra Pradesh,Nirmal,Adilabad,ANDHRA PRADESH
Kampamediguda B.O,504001,B.O,Delivery,Adilabad,Hyderabad,Andhra Pradesh,Adilabad,Adilabad,ANDHRA PRADESH
Kasba S.O (Adilabad),504106,S.O,Non-Delivery,Adilabad,Hyderabad,Andhra Pradesh,Nirmal,Adilabad,ANDHRA PRADESH
Keslapur B.O,504346,B.O,Delivery,Adilabad,Hyderabad,Andhra Pradesh,Utnoor,Adilabad,ANDHRA PRADESH
Kistampet B.O,504204,B.O,Delivery,Adilabad,Hyderabad,Andhra Pradesh,Chennur,Adilabad,ANDHRA PRADESH
Kistapur B.O,504216,B.O,Delivery,Adilabad,Hyderabad,Andhra Pradesh,Chennur,Adilabad,ANDHRA PRADESH
Kolhari B.O,504308,B.O,Delivery,Adilabad,Hyderabad,Andhra Pradesh,Boath,Adilabad,ANDHRA PRADESH
Kondampally B.O,504292,B.O,Delivery,Adilabad,Hyderabad,Andhra Pradesh,Asifabad,Adilabad,ANDHRA PRADESH
Koratkal B.O,504323,B.O,Delivery,Adilabad,Hyderabad,Andhra Pradesh,Nirmal,Adilabad,ANDHRA PRADESH
Kothmeer B.O,504273,B.O,Delivery,Adilabad,Hyderabad,Andhra Pradesh,Asifabad,Adilabad,ANDHRA PRADESH
Kuchlapur B.O,504304,B.O,Delivery,Adilabad,Hyderabad,Andhra Pradesh,Boath,Adilabad,ANDHRA PRADESH
Lingapur B.O,504202,B.O,Delivery,Adilabad,Hyderabad,Andhra Pradesh,Khanapur,Adilabad,ANDHRA PRADESH
Lingi B.O,504312,B.O,Delivery,Adilabad,Hyderabad,Andhra Pradesh,Adilabad,Adilabad,ANDHRA PRADESH
Lohesra B.O,504104,B.O,Delivery,Adilabad,Hyderabad,Andhra Pradesh,Nirmal,Adilabad,ANDHRA PRADESH
Mallampet B.O,504214,B.O,Delivery,Adilabad,Hyderabad,Andhra Pradesh,Chennur,Adilabad,ANDHRA PRADESH
Malyal B.O,504307,B.O,Delivery,Adilabad,Hyderabad,Andhra Pradesh,Boath,Adilabad,ANDHRA PRADESH
Metpally B.O,504251,B.O,Delivery,Adilabad,Hyderabad,Andhra Pradesh,Luxettipet,Adilabad,ANDHRA PRADESH
Mogardhagar B.O,504299,B.O,Delivery,Adilabad,Hyderabad,Andhra Pradesh,Sirpur (t),Adilabad,ANDHRA PRADESH
Mulkala B.O,504209,B.O,Delivery,Adilabad,Hyderabad,Andhra Pradesh,Luxettipet,Adilabad,ANDHRA PRADESH
Nakkalapally B.O,504214,B.O,Delivery,Adilabad,Hyderabad,Andhra Pradesh,Chennur,Adilabad,ANDHRA PRADESH
Nambal B.O,504292,B.O,Delivery,Adilabad,Hyderabad,Andhra Pradesh,Asifabad,Adilabad,ANDHRA PRADESH
Narayanpur B.O,504292,B.O,Delivery,Adilabad,Hyderabad,Andhra Pradesh,Asifabad,Adilabad,ANDHRA PRADESH
Natrajnagar B.O,504106,B.O,Non-Delivery,Adilabad,Hyderabad,Andhra Pradesh,Nirmal,Adilabad,ANDHRA PRADESH
Neelwai B.O,504214,B.O,Delivery,Adilabad,Hyderabad,Andhra Pradesh,Chennur,Adilabad,ANDHRA PRADESH
Nennel S.O,504219,S.O,Delivery,Adilabad,Hyderabad,Andhra Pradesh,Luxettipet,Adilabad,ANDHRA PRADESH
Netnoor B.O,504313,B.O,Delivery,Adilabad,Hyderabad,Andhra Pradesh,Utnoor,Adilabad,ANDHRA PRADESH
Ola B.O,504109,B.O,Delivery,Adilabad,Hyderabad,Andhra Pradesh,Nirmal,Adilabad,ANDHRA PRADESH
Perkapally B.O,504251,B.O,Delivery,Adilabad,Hyderabad,Andhra Pradesh,Luxettipet,Adilabad,ANDHRA PRADESH
Pippaldhari B.O,504001,B.O,Delivery,Adilabad,Hyderabad,Andhra Pradesh,Adilabad,Adilabad,ANDHRA PRADESH
Ponkal B.O,504205,B.O,Delivery,Adilabad,Hyderabad,Andhra Pradesh,Luxettipet,Adilabad,ANDHRA PRADESH
Raipally B.O,504207,B.O,Delivery,Adilabad,Hyderabad,Andhra Pradesh,Mancherial,Adilabad,ANDHRA PRADESH
Rebbena B.O,504219,B.O,Delivery,Adilabad,Hyderabad,Andhra Pradesh,Luxettipet,Adilabad,ANDHRA PRADESH
Sangvi B.O,504311,B.O,Delivery,Adilabad,Hyderabad,Andhra Pradesh,Utnoor,Adilabad,ANDHRA PRADESH
Shantapur B.O,504308,B.O,Delivery,Adilabad,Hyderabad,Andhra Pradesh,Boath,Adilabad,ANDHRA PRADESH
Tapalpur B.O,504206,B.O,Delivery,Adilabad,Hyderabad,Andhra Pradesh,Luxettipet,Adilabad,ANDHRA PRADESH
